_id,X,Y,OBJECTID,METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE
4215,-71.0869765987853,42.346479669796,4215,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,BELVIDERE ST,1,,-71.086976,42.346471,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,582,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4216,-71.0870505996203,42.3464906697608,4216,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,BELVIDERE ST,1,,-71.08705,42.346482,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4217,-71.0871235987619,42.3465026699062,4217,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,BELVIDERE ST,1,,-71.087123,42.346494,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4218,-71.0871975996493,42.3465136697762,4218,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,BELVIDERE ST,1,,-71.087197,42.346505,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4219,-71.0866185990477,42.3463466697269,4219,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.086618,42.346338,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,583,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4220,-71.0865025986453,42.3463286699355,4220,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.086502,42.34632,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4221,-71.0863875990964,42.3463116702499,4221,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.086387,42.346303,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4222,-71.0862715988238,42.3462936702253,4222,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.086271,42.346285,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4223,-71.0861565986608,42.3462756700818,4223,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.086156,42.346267,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4224,-71.08604059852,42.346257669824,4224,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.08604,42.346249,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4225,-71.0859245991814,42.3462406696759,4225,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.085924,42.346232,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4226,-71.0858095992075,42.3462226700854,4226,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.085809,42.346214,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4227,-71.0856935992627,42.3462046694773,4227,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.085693,42.346196,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4228,-71.0855785982063,42.3461866696513,4228,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.085578,42.346178,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4229,-71.0854625991161,42.3461696699372,4229,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.085462,42.346161,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4230,-71.085347598189,42.3461516698799,4230,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.085347,42.346143,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4231,-71.0852315984998,42.3461336697058,4231,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,MASS,BELVIDERE ST,1,,-71.085231,42.346125,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4232,-71.0853725985729,42.3462556699135,4232,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.085372,42.346247,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,584,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4233,-71.0854735985938,42.3462696698909,4233,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.085473,42.346261,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4234,-71.0855735981328,42.3462846699989,4234,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.085573,42.346276,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4235,-71.0856745982444,42.3462986697997,4235,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.085674,42.34629,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4236,-71.0857755984007,42.3463126695117,4236,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.085775,42.346304,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4237,-71.085875599287,42.3463276702615,4237,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.085875,42.346319,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4238,-71.0859765983205,42.3463416697926,4238,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.085976,42.346333,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4239,-71.0860765993062,42.3463566694672,4239,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.086076,42.346348,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4240,-71.0861775984245,42.3463706697219,4240,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.086177,42.346362,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4241,-71.0862785988012,42.3463846698921,4241,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.086278,42.346376,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4242,-71.0863785987069,42.3463996701999,4242,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.086378,42.346391,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4243,-71.0864795991743,42.3464136701935,4243,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,DALT,BELVIDERE ST,1,,-71.086479,42.346405,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4244,-71.086412599549,42.3469246697472,4244,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,ST C,SCOTIA ST,1,,-71.086412,42.346916,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,585,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4245,-71.0863435993278,42.3469146695822,4245,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,ST C,SCOTIA ST,1,,-71.086343,42.346906,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4246,-71.0862755984341,42.3469036700465,4246,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,ST C,SCOTIA ST,1,,-71.086275,42.346895,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4247,-71.086206599471,42.3468936698036,4247,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,ST C,SCOTIA ST,1,,-71.086206,42.346885,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4248,-71.0861385986236,42.3468826701869,4248,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,ST C,SCOTIA ST,1,,-71.086138,42.346874,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4249,-71.0863415985904,42.347011669706,4249,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.086341,42.347003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4250,-71.0862655991089,42.3470016704232,4250,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.086265,42.346993,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4251,-71.0861975993548,42.3469906699456,4251,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.086197,42.346982,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4252,-71.0861285990955,42.3469806696518,4252,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.086128,42.346972,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4253,-71.0860605989066,42.3469706702158,4253,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.08606,42.346962,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4254,-71.0859915991672,42.3469596696173,4254,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.085991,42.346951,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4255,-71.0859235990224,42.3469496701003,4255,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.085923,42.346941,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4256,-71.0858545993239,42.3469386703199,4256,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.085854,42.34693,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4257,-71.0857865992293,42.3469286698214,4257,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.085786,42.34692,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4258,-71.0857175990966,42.3469186701811,4258,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.085717,42.34691,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4259,-71.0856495983075,42.3469076702751,4259,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.085649,42.346899,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4260,-71.0855805982253,42.3468976696522,4260,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.08558,42.346889,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4261,-71.0855125986961,42.3468866696697,4261,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.085512,42.346878,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4262,-71.0854435986526,42.3468766698648,4262,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,ST C,SCOTIA ST,1,,-71.085443,42.346868,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4263,-71.0828595975511,42.3457936698782,4263,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,HUNT,BELVIDERE ST,1,,-71.082859,42.345785,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,586,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4264,-71.0829835979863,42.3458106697338,4264,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,HUNT,BELVIDERE ST,1,,-71.082983,42.345802,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4265,-71.0831085980024,42.3458286697028,4265,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,HUNT,BELVIDERE ST,1,,-71.083108,42.34582,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4266,-71.0832325973536,42.3458456701856,4266,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,HUNT,BELVIDERE ST,1,,-71.083232,42.345837,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4267,-71.0833575975097,42.3458636698838,4267,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,HUNT,BELVIDERE ST,1,,-71.083357,42.345855,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4268,-71.0834815982099,42.3458806701024,4268,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,HUNT,BELVIDERE ST,1,,-71.083481,42.345872,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4269,-71.083189597441,42.3440216691234,4269,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,MASS,HUNTINGTON AV,1,,-71.083189,42.344013,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,587,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4270,-71.0831325980258,42.3440686693114,4270,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,MASS,HUNTINGTON AV,1,,-71.083132,42.34406,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4271,-71.0830745978255,42.3441146692184,4271,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,MASS,HUNTINGTON AV,1,,-71.083074,42.344106,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4272,-71.0830175982411,42.3441616693485,4272,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,MASS,HUNTINGTON AV,1,,-71.083017,42.344153,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4273,-71.0828575975965,42.3441736696695,4273,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,HUNT,CUMBERLAND ST,1,,-71.082857,42.344165,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,588,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4274,-71.0828015980885,42.3441346692936,4274,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,HUNT,CUMBERLAND ST,1,,-71.082801,42.344126,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
4275,-71.0827445974209,42.3440956697582,4275,,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,HUNT,CUMBERLAND ST,1,,-71.082744,42.344087,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0EE,EE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
